City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1940,Kununurra,AU,,-15.7667,128.7333,80.6,94,90,8.05,overcast clouds
1941,Bijbiara,IN,,33.8,75.1,26.6,86,1,1.63,clear sky
1942,Kurayoshi,JP,,35.4333,133.8167,39.2,93,20,2.3,few clouds
1943,Maykor,RU,,59.0059,55.88,7.21,94,100,9.91,snow
1944,Najran,SA,,17.4924,44.1277,71.6,35,40,6.91,scattered clouds
1945,Sabang,ID,,5.8933,95.3214,81.55,81,16,12.21,moderate rain
1946,Thai Binh,VN,,20.45,106.3333,64.4,88,0,3.44,clear sky
1947,Kapoeta,SS,,4.7717,33.5903,83.21,18,44,6.24,scattered clouds
1948,Constitucion,CL,,-35.3333,-72.4167,65.77,69,80,5.75,broken clouds
1949,Vila Franca Do Campo,PT,,37.7167,-25.4333,62.01,88,75,18.41,broken clouds
1950,Romitan,UZ,,39.9343,64.3814,48.2,87,90,6.91,light rain
1951,Pallasovka,RU,,50.05,46.8833,20.03,90,87,12.62,overcast clouds
1952,Assiniboia,CA,,49.6334,-105.9845,-20.2,57,54,3.44,broken clouds
1953,Nikel,RU,,69.4128,30.222,24.8,80,75,20.71,light snow
1954,Vestmannaeyjar,IS,,63.4427,-20.2734,37.4,75,20,29.93,few clouds
1955,Ongandjera,NA,,-17.8833,15.0667,87.13,35,90,8.34,overcast clouds
1956,Sembe,CG,,1.6481,14.5806,79.05,65,98,1.99,overcast clouds
1957,Byron Bay,AU,,-28.65,153.6167,69.8,94,90,2.71,overcast clouds
1958,Minnedosa,CA,,50.2453,-99.8436,-20.2,63,1,14.97,clear sky
1959,Ulladulla,AU,,-35.35,150.4667,62.6,82,0,8.05,clear sky
1960,Villa Nueva,GT,,14.5269,-90.5875,75.2,46,0,13.8,clear sky
1961,Plasnica,MK,,41.4672,21.1231,50.0,62,0,3.44,clear sky
1962,Marrakesh,MA,,31.6315,-8.0083,51.8,82,75,12.66,broken clouds
1963,Mongo,TD,,12.1844,18.693,74.14,17,15,7.7,few clouds
1964,Anamur,TR,,36.0751,32.8369,55.4,94,0,4.61,clear sky
1965,Hazorasp,UZ,,41.3194,61.0742,46.4,76,0,9.22,clear sky
1966,Kytmanovo,RU,,53.4593,85.4479,22.37,98,65,8.28,broken clouds
1967,Belmonte,BR,,-15.8631,-38.8828,86.0,79,75,9.22,broken clouds
1968,Karacabey,TR,,40.2152,28.4038,50.0,87,0,4.61,clear sky
1969,Aswan,EG,,24.0934,32.907,66.72,27,0,9.78,clear sky
1970,Damietta,EG,,31.4165,31.8133,64.4,77,0,5.75,clear sky
1971,Korla,CN,,41.7597,86.1469,28.36,84,53,3.33,broken clouds
1972,Hirara,JP,,24.8,125.2833,69.93,66,0,7.4,clear sky
1973,Sancti Spiritus,CU,,21.9297,-79.4425,86.02,52,27,15.9,scattered clouds
1974,Zhongshu,CN,,24.5167,103.7667,50.52,90,2,4.05,clear sky
1975,Omboue,GA,,-1.5746,9.2618,79.74,87,99,7.47,moderate rain
1976,Foumban,CM,,5.7291,10.9001,76.17,24,0,3.83,clear sky
1977,Ostersund,SE,,63.1792,14.6357,12.2,92,90,5.75,overcast clouds
1978,Berdigestyakh,RU,,62.0989,126.6992,-38.56,80,53,2.75,broken clouds
1979,Kuala Terengganu,MY,,5.3302,103.1408,78.8,83,40,2.3,scattered clouds
1980,Selikhino,RU,,50.3672,137.4996,-9.24,90,96,2.37,overcast clouds
1981,Bemidji,US,,47.4736,-94.8803,-14.01,64,90,20.71,overcast clouds
1982,Camacha,PT,,33.0833,-16.3333,59.0,72,40,18.41,scattered clouds
1983,Kostomuksha,RU,,64.571,30.5767,14.05,95,97,9.46,overcast clouds
1984,Pemangkat,ID,,1.1667,108.9667,77.09,90,100,7.29,overcast clouds
1985,Cienfuegos,CU,,22.1461,-80.4356,86.0,62,20,13.8,few clouds
1986,Boguchany,RU,,58.3814,97.4531,13.08,95,100,5.68,light snow
1987,Ewa Beach,US,,21.3156,-158.0072,69.8,60,90,4.61,overcast clouds
1988,Nadvoitsy,RU,,63.8667,34.3167,14.65,97,100,9.13,light snow
1989,Suleja,NG,,9.1758,7.1808,95.0,21,67,5.75,haze
1990,Ayan,RU,,56.45,138.1667,-6.32,85,100,16.84,overcast clouds
1991,Yeppoon,AU,,-23.1333,150.7333,75.2,78,90,1.14,overcast clouds
1992,Vanino,RU,,49.0869,140.2543,-8.9,85,23,3.91,few clouds
1993,Elat,IL,,29.5581,34.9482,66.2,52,0,13.8,clear sky
1994,Coquimbo,CL,,-29.9533,-71.3436,68.0,64,20,10.36,few clouds
1995,Prado,BR,,-17.3411,-39.2208,81.41,84,92,12.41,overcast clouds
1996,Zeya,RU,,53.75,127.2667,-15.97,82,0,4.09,clear sky
1997,Kalininsk,RU,,51.5,44.4758,9.3,93,100,14.61,overcast clouds
1998,Victor Harbor,AU,,-35.5667,138.6167,60.01,99,99,1.99,overcast clouds
1999,Nioro,GM,,13.35,-15.75,86.25,18,100,12.26,overcast clouds
2000,Santa Elena,EC,,-2.2333,-80.85,86.0,62,0,8.05,clear sky
2001,Itoman,JP,,26.1247,127.6694,66.2,94,40,5.75,scattered clouds
2002,Dewas,IN,,22.9667,76.0667,57.2,44,0,3.44,haze
2003,Yulara,AU,,-25.2406,130.9889,73.4,35,15,9.22,few clouds
2004,Odweyne,SO,,9.4092,45.064,70.25,61,13,8.21,few clouds
2005,Tahta,EG,,26.7693,31.5021,66.2,39,0,11.5,clear sky
2006,Tra Vinh,VN,,9.9347,106.3453,75.0,78,63,6.91,broken clouds
2007,Tinaquillo,VE,,9.9186,-68.3047,91.4,43,20,2.21,few clouds
2008,Cootamundra,AU,,-34.65,148.0333,61.81,73,0,3.51,clear sky
2009,Vrangel,RU,,42.7297,133.0839,20.17,89,85,10.36,overcast clouds
2010,Lomas De Sargentillo,EC,,-1.8833,-80.0833,86.0,66,75,5.75,light rain
2011,Patos,BR,,-7.0244,-37.28,100.35,17,23,14.16,few clouds
2012,Kalmar,SE,,56.6616,16.3616,23.0,79,90,6.91,light snow
2013,Doka,SD,,13.5167,35.7667,68.43,22,32,10.8,scattered clouds
2014,Tocopilla,CL,,-22.092,-70.1979,73.81,53,7,6.33,clear sky
2015,Madimba,TZ,,-10.4,40.3333,82.4,78,40,9.22,scattered clouds
2016,Grand Gaube,MU,,-20.0064,57.6608,80.01,80,32,3.0,scattered clouds
2017,Save,BJ,,8.0425,2.486,94.5,20,66,1.86,broken clouds
2018,Shingu,JP,,33.7333,135.9833,44.89,80,0,6.29,clear sky
2019,Saint-Remy-De-Provence,FR,,43.7885,4.8317,60.8,59,90,16.11,overcast clouds
2020,Wajid,SO,,3.8093,43.2471,82.92,26,0,13.98,clear sky
2021,Cabedelo,BR,,-6.9811,-34.8339,87.8,58,20,10.36,few clouds
2022,Plouzane,FR,,48.3833,-4.6167,46.4,81,90,6.91,overcast clouds
2023,Khash,IR,,28.2211,61.2158,50.5,40,0,3.31,clear sky
2024,Sao Jose Da Coroa Grande,BR,,-8.8978,-35.1478,84.16,63,42,13.13,scattered clouds
2025,Piterka,RU,,50.6803,47.4454,16.81,88,100,15.43,overcast clouds
2026,Walvis Bay,NA,,-22.9575,14.5053,68.0,73,16,6.91,few clouds
2027,Tura,IN,,25.5198,90.2201,57.02,72,45,2.3,scattered clouds
2028,Luanda,AO,,-8.8368,13.2343,80.6,78,20,9.22,few clouds
2029,Tateyama,JP,,34.9833,139.8667,44.6,61,0,4.61,clear sky
2030,Vinh Yen,VN,,21.31,105.5967,64.4,82,0,6.91,mist
2031,Ventspils,LV,,57.3894,21.5606,8.6,92,0,2.3,clear sky
2032,Canoinhas,BR,,-26.1772,-50.39,83.91,26,0,2.53,clear sky
2033,Kousseri,CM,,12.0769,15.0306,84.2,13,18,6.91,few clouds
2034,Mujiayingzi,CN,,42.1167,118.7833,7.02,91,91,2.19,overcast clouds
2035,Chitungwiza,ZW,,-18.0127,31.0756,70.0,77,100,1.99,overcast clouds
2036,Russi,IT,,44.3725,12.0322,48.99,89,99,1.01,overcast clouds
2037,Rundu,NA,,-17.9333,19.7667,73.69,76,100,3.51,overcast clouds
2038,Sitka,US,,57.0531,-135.33,35.6,80,75,9.22,broken clouds
2039,Tazmalt,DZ,,36.3868,4.3989,60.26,41,42,6.76,scattered clouds
2040,Bubaque,GW,,11.2833,-15.8333,79.88,63,24,14.99,few clouds
2041,Mansa,IN,,29.9833,75.3833,51.62,51,0,4.18,clear sky
2042,Vostok,RU,,46.4856,135.8833,-11.79,91,100,2.64,overcast clouds
2043,Akdepe,TM,,42.0551,59.3788,46.4,75,0,9.22,clear sky
2044,Hobyo,SO,,5.3505,48.5268,77.72,75,1,14.18,clear sky
2045,Palmer,US,,42.1584,-72.3287,41.0,41,40,25.32,scattered clouds
2046,Semnan,IR,,35.5729,53.3971,50.09,71,100,3.18,overcast clouds
2047,Kloulklubed,PW,,7.0419,134.2556,78.8,94,75,11.5,broken clouds
2048,Tual,ID,,-5.6667,132.75,83.86,75,100,21.72,light rain
2049,Nacala,MZ,,-14.5428,40.6728,79.48,82,86,3.76,overcast clouds
2050,Kilembe,UG,,0.2,30.0,67.26,50,41,5.97,scattered clouds
2051,Balkanabat,TM,,39.5108,54.3671,50.34,69,97,3.47,overcast clouds
2052,Horta,PT,,38.5333,-28.6333,60.8,88,75,21.85,broken clouds
2053,Tautira,PF,,-17.7333,-149.15,73.4,88,75,13.8,moderate rain
2054,Urumqi,CN,,43.801,87.6005,8.6,92,38,2.24,mist
2055,Yellowknife,CA,,62.456,-114.3525,-40.0,66,1,3.44,mist
2056,Longyearbyen,SJ,,78.2186,15.6401,23.0,74,75,2.3,broken clouds
2057,Upernavik,GL,,72.7868,-56.1549,19.96,80,100,4.99,overcast clouds
2058,Havelock,US,,34.8791,-76.9013,50.0,57,75,6.91,broken clouds
2059,Manthani,IN,,18.65,79.6667,70.09,34,0,2.1,clear sky
2060,Beringovskiy,RU,,63.05,179.3167,-8.25,88,1,8.43,clear sky
2061,Jamestown,US,,42.097,-79.2353,21.2,53,1,20.71,clear sky
2062,Castro,BR,,-24.7911,-50.0119,76.44,48,0,6.96,clear sky
2063,Husavik,IS,,66.0449,-17.3389,32.0,64,75,4.61,broken clouds
2064,Nikolskoye,RU,,59.7035,30.7861,10.4,79,75,17.9,snow
2065,Ushuaia,AR,,-54.8,-68.3,53.6,62,20,23.02,few clouds
2066,Leningradskiy,RU,,69.3833,178.4167,-12.82,78,61,6.58,broken clouds
2067,Victoria,HK,,22.2855,114.1577,66.99,78,0,3.91,clear sky
2068,Inuvik,CA,,68.3499,-133.7218,-23.8,76,100,3.44,overcast clouds
2069,East London,ZA,,-33.0153,27.9116,75.2,94,20,4.61,few clouds
2070,Alofi,NU,,-19.0595,-169.9187,77.0,88,100,4.61,overcast clouds
2071,Busselton,AU,,-33.65,115.3333,59.0,95,100,1.99,light rain
2072,Scarborough,GB,,54.2797,-0.4044,37.0,90,100,11.99,light rain
2073,Rikitea,PF,,-23.1203,-134.9692,77.65,74,100,12.37,overcast clouds
2074,Georgetown,MY,,5.4112,100.3354,82.4,83,20,2.3,few clouds
2075,Tuktoyaktuk,CA,,69.4541,-133.0374,-16.6,76,90,17.27,snow
2076,Warmbad,NA,,-28.45,18.7333,88.21,21,0,20.69,clear sky
2077,Codrington,AU,,-38.2667,141.9667,58.21,79,93,14.16,overcast clouds
2078,Port Hardy,CA,,50.6996,-127.4199,42.8,93,90,14.97,mist
2079,Tucuma,BR,,-0.1833,-50.05,82.9,80,92,7.16,overcast clouds
2080,Russell,US,,32.3502,-85.1999,48.2,66,90,9.22,light rain
2081,Tiksi,RU,,71.6872,128.8694,-25.56,86,100,5.82,overcast clouds
2082,Nidzica,PL,,53.3605,20.4275,3.2,92,0,1.14,clear sky
2083,Tasiilaq,GL,,65.6145,-37.6368,32.0,80,75,43.73,light rain
2084,Bejar,ES,,40.3864,-5.7634,46.99,93,97,7.85,overcast clouds
2085,Dhidhdhoo,MV,,6.8833,73.1,81.57,77,53,11.45,broken clouds
2086,Vaitape,PF,,-16.5167,-151.75,81.45,70,0,10.4,light rain
2087,Barrow,US,,71.2906,-156.7887,-0.4,71,90,11.5,haze
2088,Mataura,NZ,,-46.1927,168.8643,48.78,95,2,1.3,clear sky
2089,Kapaa,US,,22.0752,-159.319,60.01,88,1,6.91,clear sky
2090,Albany,US,,42.6001,-73.9662,37.0,59,75,12.66,broken clouds
2091,Barra Dos Coqueiros,BR,,-10.9089,-37.0386,86.0,66,20,20.71,few clouds
2092,Pimentel,PE,,-6.8367,-79.9342,78.8,61,75,13.8,broken clouds
2093,Te Anau,NZ,,-45.4167,167.7167,50.94,86,26,1.14,scattered clouds
2094,Port Keats,AU,,-14.25,129.55,82.6,79,66,15.52,broken clouds
2095,Anloga,GH,,5.7947,0.8973,86.0,79,20,13.8,few clouds
2096,Pozo Colorado,PY,,-23.4923,-58.7972,89.42,29,0,8.05,clear sky
2097,Arraial Do Cabo,BR,,-22.9661,-42.0278,77.0,78,75,5.75,light rain
2098,Port Elizabeth,ZA,,-33.918,25.5701,71.6,88,75,11.5,broken clouds
2099,Aklavik,CA,,68.2191,-135.0107,-27.4,75,75,2.3,broken clouds
2100,Hami,CN,,42.8,93.45,31.32,80,96,4.47,overcast clouds
2101,Bredasdorp,ZA,,-34.5322,20.0403,71.6,73,27,17.27,scattered clouds
2102,Mount Isa,AU,,-20.7333,139.5,75.2,94,75,11.5,moderate rain
2103,Sharjah,AE,,25.3573,55.4033,73.0,56,0,5.75,clear sky
2104,Hobart,AU,,-42.8794,147.3294,57.99,82,75,4.61,broken clouds
2105,Morros,BR,,-9.4467,-46.3003,74.89,84,100,3.33,overcast clouds
2106,Kroya,ID,,-7.6331,109.2461,77.63,84,100,4.38,overcast clouds
2107,Atuona,PF,,-9.8,-139.0333,80.17,77,59,22.73,broken clouds
2108,Cartagena,CO,,10.3997,-75.5144,86.0,74,20,9.22,few clouds
2109,Roma,US,,43.2128,-75.4557,28.4,43,75,14.97,broken clouds
2110,Thompson,CA,,55.7435,-97.8558,-32.8,61,75,14.97,snow
2111,Severo-Kurilsk,RU,,50.6789,156.125,20.48,94,100,15.55,light snow
2112,Trinidad,BO,,-14.8333,-64.9,89.6,58,75,3.44,broken clouds
2113,Tommot,RU,,58.9564,126.2925,-20.76,83,100,1.16,overcast clouds
2114,Terneuzen,NL,,51.2809,3.8392,39.0,82,100,10.0,overcast clouds
2115,Butembo,CD,,0.15,29.2833,61.93,68,1,3.18,clear sky
2116,Saint-Philippe,RE,,-21.3585,55.7679,80.6,83,40,4.61,light rain
2117,Olafsvik,IS,,64.8945,-23.7142,36.27,78,100,17.54,overcast clouds
2118,Inirida,CO,,3.8653,-67.9239,87.53,65,78,1.77,broken clouds
2119,Punta Arenas,CL,,-53.15,-70.9167,59.0,41,40,21.85,scattered clouds
2120,La Ronge,CA,,55.1001,-105.2842,-27.4,68,6,5.75,clear sky
2121,Ilulissat,GL,,69.2167,-51.1,21.2,38,40,20.71,snow
2122,Cidreira,BR,,-30.1811,-50.2056,76.57,62,60,9.66,broken clouds
2123,Atambua,ID,,-9.1061,124.8925,73.47,89,100,0.89,overcast clouds
2124,Hilo,US,,19.7297,-155.09,64.4,63,1,5.75,clear sky
2125,Puerto Ayora,EC,,-0.7393,-90.3518,81.0,78,75,11.5,moderate rain
2126,Vaini,TO,,-21.2,-175.2,75.2,88,75,5.75,broken clouds
2127,Shumskiy,RU,,54.8318,99.1328,16.52,91,100,4.47,overcast clouds
2128,Chuy,UY,,-33.6971,-53.4616,82.99,46,0,10.51,clear sky
2129,Butaritari,KI,,3.0707,172.7902,81.01,81,94,21.7,light rain
2130,Yerbogachen,RU,,61.2767,108.0108,-13.07,90,87,3.27,overcast clouds
2131,Boca Do Acre,BR,,-8.7522,-67.3978,87.8,62,93,2.08,overcast clouds
2132,Pascagoula,US,,30.3658,-88.5561,53.6,87,90,9.22,overcast clouds
2133,Acapulco,MX,,16.8634,-99.8901,84.2,65,20,8.05,few clouds
2134,Provideniya,RU,,64.3833,-173.3,1.67,91,76,4.65,broken clouds
2135,Ust-Ilimsk,RU,,58.0006,102.6619,7.38,94,100,5.84,overcast clouds
2136,Port Alfred,ZA,,-33.5906,26.891,73.99,92,25,9.26,scattered clouds
2137,Bluff,NZ,,-46.6,168.3333,53.35,86,23,4.5,few clouds
2138,Thinadhoo,MV,,0.5333,72.9333,81.79,75,51,13.78,broken clouds
2139,Morondava,MG,,-20.2833,44.2833,83.46,76,96,5.1,light rain
2140,Boende,CD,,-0.2167,20.8667,81.66,58,66,0.74,broken clouds
2141,Hithadhoo,MV,,-0.6,73.0833,81.77,77,90,15.7,overcast clouds
2142,Berlevag,NO,,70.8578,29.0864,26.55,94,100,24.16,light snow
2143,Iqaluit,CA,,63.7506,-68.5145,24.8,86,90,17.27,overcast clouds
2144,Karratha,AU,,-20.7377,116.8463,78.39,75,28,10.96,scattered clouds
2145,Hermanus,ZA,,-34.4187,19.2345,71.01,83,33,1.99,scattered clouds
2146,Mehamn,NO,,71.0357,27.8492,25.81,94,100,20.09,light snow
2147,Basco,PH,,20.4487,121.9702,73.8,88,96,20.42,overcast clouds
2148,Erenhot,CN,,43.6475,111.9767,2.25,83,0,1.72,clear sky
2149,Cabo San Lucas,MX,,22.8909,-109.9124,78.01,56,1,6.91,clear sky
2150,Bambous Virieux,MU,,-20.3428,57.7575,80.01,83,20,5.75,few clouds
2151,Chokurdakh,RU,,70.6333,147.9167,-19.98,86,91,6.8,overcast clouds
2152,Hambantota,LK,,6.1241,81.1185,77.74,84,86,17.52,overcast clouds
2153,Kiruna,SE,,67.8557,20.2251,17.6,93,0,8.05,clear sky
2154,Mar Del Plata,AR,,-38.0023,-57.5575,69.8,64,75,14.97,broken clouds
2155,Bismarck,US,,46.8083,-100.7837,-5.8,49,1,13.8,clear sky
2156,Khilok,RU,,51.3674,110.4676,-7.76,87,57,3.29,light snow
2157,Bosaso,SO,,11.2842,49.1816,74.46,74,1,3.24,clear sky
2158,Faanui,PF,,-16.4833,-151.75,81.45,70,0,10.33,light rain
2159,San Isidro,PE,,-12.1167,-77.05,78.8,61,0,9.22,clear sky
2160,Rudbar,AF,,30.15,62.6,61.79,23,0,10.85,clear sky
2161,Kaeo,NZ,,-35.1,173.7833,60.01,93,93,4.0,overcast clouds
2162,Rebrikha,RU,,53.0733,82.3408,24.55,97,26,11.72,scattered clouds
2163,Nanortalik,GL,,60.1432,-45.2371,23.77,79,0,5.28,clear sky
2164,Namibe,AO,,-15.1961,12.1522,72.81,78,30,11.56,scattered clouds
2165,Yatou,CN,,37.15,122.3833,37.44,79,61,14.88,broken clouds
2166,Arlit,NE,,18.7369,7.3853,73.54,17,96,6.29,overcast clouds
2167,Khatanga,RU,,71.9667,102.5,-36.65,77,0,6.96,clear sky
2168,Nizwa,OM,,22.9333,57.5333,58.51,43,0,5.26,clear sky
2169,Guerrero Negro,MX,,27.9769,-114.0611,66.13,51,1,4.47,clear sky
2170,Kamenka,RU,,51.3223,42.7678,16.0,80,100,13.02,overcast clouds
2171,Kodiak,US,,57.79,-152.4072,28.4,64,1,3.44,clear sky
2172,Kaspiyskiy,RU,,45.3929,47.3707,34.27,82,98,16.02,overcast clouds
2173,Egvekinot,RU,,66.3167,-179.1667,-8.82,79,93,8.19,overcast clouds
2174,New Norfolk,AU,,-42.7826,147.0587,57.99,78,26,1.01,scattered clouds
2175,San Pedro,PH,,14.35,121.0167,77.0,88,20,2.3,few clouds
2176,Sao Filipe,CV,,14.8961,-24.4956,71.2,70,11,13.27,few clouds
2177,Saint-Michel-Des-Saints,CA,,46.6834,-73.9159,19.49,91,83,11.63,broken clouds
2178,Avera,US,,33.194,-82.5271,51.01,53,90,9.22,overcast clouds
2179,Brae,GB,,60.3964,-1.353,33.8,51,100,19.57,overcast clouds
2180,Ordzhonikidze,KZ,,52.4411,61.7408,16.72,93,99,24.56,overcast clouds
2181,Broken Hill,AU,,-31.95,141.4333,64.4,68,43,16.11,scattered clouds
2182,Ucluelet,CA,,48.9329,-125.5528,46.4,93,75,21.85,broken clouds
2183,Torbay,CA,,47.6666,-52.7314,35.6,87,90,6.91,light rain
2184,Japura,ID,,-0.3167,102.35,74.05,88,70,0.87,broken clouds
2185,Mitsamiouli,KM,,-11.3847,43.2844,82.8,74,80,5.46,light rain
2186,Norman Wells,CA,,65.282,-126.8329,-34.6,74,75,5.75,broken clouds
2187,Kismayo,SO,,-0.3582,42.5454,77.07,83,15,15.73,few clouds
2188,Atar,MR,,20.5169,-13.0499,72.68,22,35,15.84,scattered clouds
2189,Santa Maria Da Vitoria,BR,,-13.3947,-44.1886,84.47,65,86,6.42,overcast clouds
2190,Lebu,CL,,-37.6167,-73.65,62.82,77,82,6.55,broken clouds
2191,Amurzet,RU,,47.6967,131.0981,-10.23,87,19,6.15,few clouds
2192,Gardez,AF,,33.5974,69.2259,33.89,68,0,1.34,clear sky
2193,Pisco,PE,,-13.7,-76.2167,75.99,83,75,10.36,broken clouds
2194,Kaitangata,NZ,,-46.2817,169.8464,49.91,93,2,2.91,clear sky
2195,Komsomolskiy,UZ,,40.4272,71.7189,41.0,56,100,4.61,mist
2196,Makakilo City,US,,21.3469,-158.0858,69.8,60,90,4.61,overcast clouds
2197,Clyde River,CA,,70.4692,-68.5914,-14.8,84,40,3.44,scattered clouds
2198,Dikson,RU,,73.5069,80.5464,-29.36,86,50,10.25,scattered clouds
2199,Kahului,US,,20.8947,-156.47,64.99,72,20,4.61,few clouds
2200,Avarua,CK,,-21.2078,-159.775,78.8,89,17,3.44,few clouds
2201,Do Gonbadan,IR,,30.3586,50.7981,62.6,51,75,4.61,broken clouds
2202,Poum,NC,,-20.2333,164.0167,79.83,67,11,3.02,few clouds
2203,Maloy,NO,,61.9353,5.1136,24.01,58,0,6.91,clear sky
2204,Saint George,US,,37.1041,-113.5841,53.01,36,0,0.96,clear sky
2205,Boyolangu,ID,,-8.1181,111.8935,75.25,89,91,6.08,overcast clouds
2206,Ponta Do Sol,PT,,32.6667,-17.1,59.0,61,39,3.0,scattered clouds
2207,Bengkulu,ID,,-3.8004,102.2655,76.55,79,85,4.79,overcast clouds
2208,Lompoc,US,,34.6391,-120.4579,60.8,58,1,3.44,clear sky
2209,Tigil,RU,,57.8,158.6667,17.78,93,100,15.9,overcast clouds
2210,Halifax,CA,,44.6453,-63.5724,44.01,70,81,23.02,broken clouds
2211,Mnogovershinnyy,RU,,53.9353,139.9242,-10.3,91,99,8.01,overcast clouds
2212,Half Moon Bay,US,,37.4636,-122.4286,57.99,82,1,8.05,haze
2213,Kargasok,RU,,59.0556,80.8572,33.71,95,100,12.55,overcast clouds
2214,Ust-Kuyga,RU,,70.0167,135.6,-26.91,83,100,2.93,overcast clouds
2215,Chernyshevskiy,RU,,63.0128,112.4714,-32.1,86,3,1.61,clear sky
2216,Jurmala,LV,,56.968,23.7704,14.0,85,75,3.44,broken clouds
2217,Monster,NL,,52.0258,4.175,36.0,87,90,18.41,overcast clouds
2218,Tilichiki,RU,,60.4667,166.1,5.81,90,100,14.79,overcast clouds
2219,Kortkeros,RU,,61.8106,51.5806,-0.4,78,40,15.66,light snow
2220,Matane,CA,,48.8286,-67.522,30.2,100,100,20.71,light snow
2221,Srednekolymsk,RU,,67.45,153.6833,-20.67,84,5,3.33,clear sky
2222,Cape Town,ZA,,-33.9258,18.4232,73.99,73,40,16.11,scattered clouds
2223,Ribeira Grande,PT,,38.5167,-28.7,60.8,88,75,21.85,broken clouds
2224,Beira,MZ,,-19.8436,34.8389,84.2,84,40,4.61,moderate rain
2225,Carbonear,CA,,47.7332,-53.2148,37.0,87,90,6.91,light rain
2226,Lima,PE,,-12.0432,-77.0282,78.8,61,0,9.22,clear sky
2227,Yumen,CN,,40.2833,97.2,26.62,73,49,1.5,scattered clouds
2228,Hanstholm,DK,,57.1167,8.6167,23.0,83,25,5.99,scattered clouds
2229,Airai,TL,,-8.9266,125.4092,60.51,100,100,2.39,overcast clouds
2230,Saldanha,ZA,,-33.0117,17.9442,73.4,68,20,18.41,few clouds
2231,Sisimiut,GL,,66.9395,-53.6735,20.84,75,0,14.29,clear sky
2232,Kieta,PG,,-6.2167,155.6333,79.88,79,93,7.7,overcast clouds
2233,Kiunga,PG,,-6.1219,141.2906,74.37,98,100,1.99,overcast clouds
2234,Beloha,MG,,-25.1667,45.05,77.86,81,7,5.68,clear sky
2235,Pevek,RU,,69.7008,170.3133,-1.7,86,100,2.42,overcast clouds
2236,Isangel,VU,,-19.55,169.2667,77.49,80,0,3.76,clear sky
2237,Antropovo,RU,,58.3988,43.0066,-6.25,90,100,9.73,overcast clouds
2238,Vanavara,RU,,60.34,102.2797,0.59,93,100,4.7,overcast clouds
2239,Ljungby,SE,,56.8332,13.9408,16.0,86,42,6.91,scattered clouds
2240,Faya,SA,,18.3851,42.4509,53.6,82,20,8.05,few clouds
2241,Padre Bernardo,BR,,-15.35,-48.5,79.72,81,92,7.85,overcast clouds
2242,Saskylakh,RU,,71.9167,114.0833,-35.25,81,80,5.3,broken clouds
2243,Talnakh,RU,,69.4865,88.3972,-29.0,75,0,3.44,clear sky
2244,Damara,CF,,4.9608,18.7035,93.2,59,20,3.44,few clouds
2245,Plettenberg Bay,ZA,,-34.0527,23.3716,68.67,83,7,5.61,clear sky
2246,Lavrentiya,RU,,65.5833,-171.0,-4.56,80,73,4.29,broken clouds
2247,Gornopravdinsk,RU,,60.05,69.9,34.93,95,100,9.44,overcast clouds
2248,Talara,PE,,-4.5772,-81.2719,87.8,48,20,10.36,few clouds
2249,Kudahuvadhoo,MV,,2.6708,72.8944,81.52,75,58,13.85,broken clouds
2250,Port-Gentil,GA,,-0.7193,8.7815,84.2,79,40,9.22,light rain
2251,Porto Velho,BR,,-8.7619,-63.9039,84.2,70,40,5.75,light rain
2252,Sungairaya,ID,,0.7,108.9,76.93,90,100,7.02,overcast clouds
2253,Sherwood,US,,34.8151,-92.2243,51.8,43,75,13.8,broken clouds
2254,Beinamar,TD,,8.6698,15.3813,82.51,15,4,4.18,clear sky
2255,Chapais,CA,,49.7834,-74.8492,17.6,67,75,13.8,light snow
2256,Pangnirtung,CA,,66.1451,-65.7125,14.0,79,75,2.3,broken clouds
2257,Mut,TR,,36.6439,33.4389,53.35,51,2,0.58,clear sky
2258,Zhumadian,CN,,32.9794,114.0294,49.41,59,11,4.16,few clouds
2259,Sarkand,KZ,,45.41,79.9186,34.75,71,51,7.38,broken clouds
2260,San Quintin,MX,,30.4833,-115.95,62.24,62,0,3.67,clear sky
2261,Bonavista,CA,,48.6499,-53.1147,35.01,93,100,4.61,overcast clouds
2262,Mandera,KE,,3.9366,41.867,83.95,32,30,3.49,scattered clouds
2263,Ketchikan,US,,55.3422,-131.6461,35.6,100,90,2.82,overcast clouds
2264,Patacamaya,BO,,-17.2333,-67.9167,59.47,44,75,5.44,broken clouds
2265,Ancud,CL,,-41.8697,-73.8203,77.0,44,0,11.5,clear sky
2266,Saint-Joseph,RE,,-21.3667,55.6167,80.6,83,40,4.61,light rain
2267,Gerash,IR,,27.6652,54.1371,60.8,41,0,1.83,clear sky
2268,Killybegs,IE,,54.6333,-8.45,42.8,87,90,4.61,overcast clouds
2269,Westport,US,,41.1415,-73.3579,44.6,39,40,20.71,scattered clouds
2270,Anadyr,RU,,64.75,177.4833,-9.0,77,0,11.18,clear sky
2271,Los Llanos De Aridane,ES,,28.6585,-17.9182,64.4,63,20,17.27,few clouds
2272,Caravelas,BR,,-17.7125,-39.2481,83.12,76,94,10.6,overcast clouds
2273,San Patricio,US,,28.017,-97.5169,68.0,77,90,10.36,overcast clouds
